user_id,raw_date,num_day,num_frn,num_frn_des,num_frn_n2,num_frn_n3,num_frn_n,max_freq_n2,max_freq_n3,num_n2,num_n3,num_tag,num_tag2,num_nick,frn_ok
snoopysam,2009-05-18,30,20,19,9,0,9,6,0,2,0,11,11,1,1
snoobi0809,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
snake111,2009-05-18,28,2,1,0,0,0,0,0,0,0,1,1,0,1
smilysilence,2009-05-18,25,20,15,7,0,7,4,0,2,0,15,7,5,1
smilelarry,2009-05-18,29,0,0,0,0,0,0,0,0,0,0,0,0,0
smile133221,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
smartlulu,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
smapvest,2009-05-18,29,20,17,3,1,3,3,1,1,1,10,5,4,1
smano,2009-05-18,22,20,19,8,0,8,8,0,1,0,11,1,5,1
smallpioneer,2009-05-18,24,0,0,0,0,0,0,0,0,0,0,0,0,0
small2736,2009-05-18,30,20,17,0,0,0,0,0,0,0,1,2,3,1
smaljohn,2009-05-18,31,54,44,32,0,32,24,0,2,0,11,5,0,1
sm1831azx,2009-05-18,38,45,36,32,3,32,27,2,4,2,10,8,2,1
slytherind,2009-05-18,31,0,0,0,0,0,0,0,0,0,0,0,0,0
slps9061316,2009-05-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0
slps61316,2009-05-18,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SLPG,2009-05-18,31,83,73,49,0,49,41,0,3,0,29,23,9,1
slp515,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
slow226318,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
skysky0603,2009-05-18,30,15,12,9,0,9,6,0,2,0,1,1,3,1
skyshika,2009-05-18,25,0,0,0,0,0,0,0,0,0,0,0,0,0
skybluejia,2009-05-18,20,20,16,4,1,4,2,1,2,1,5,4,3,1
sky955322,2009-05-18,30,20,20,14,3,15,14,2,2,2,9,6,2,1
skks,2009-05-18,29,20,20,11,0,11,7,0,3,0,3,5,3,1
skgic,2009-05-18,31,9,8,0,0,0,0,0,0,0,2,1,1,1
sk789654,2009-05-18,31,4,4,0,0,0,0,0,0,0,1,1,3,1
sivam,2009-05-18,26,0,0,0,0,0,0,0,0,0,0,0,0,0
siriusxiii,2009-05-18,25,16,16,0,0,0,0,0,0,0,9,1,2,1
siranui,2009-05-18,30,2,2,2,1,2,2,1,1,1,2,0,0,1
sinrei,2009-05-18,33,4,4,0,0,0,0,0,0,0,2,2,0,1
sinon7626,2009-05-18,30,14,10,3,0,3,3,0,1,0,2,1,2,1
sinachao,2009-05-18,19,1,1,0,0,0,0,0,0,0,0,0,1,1
simple11,2009-05-18,37,20,19,3,0,3,3,0,1,0,5,3,4,1
simeng18,2009-05-18,31,30,28,5,0,5,3,0,2,0,8,9,4,1
silvia1112,2009-05-18,30,10,10,4,2,6,4,2,1,1,6,7,0,1
silveriii,2009-05-18,30,6,6,2,0,2,2,0,1,0,2,4,2,1
silpheed,2009-05-18,38,0,0,0,0,0,0,0,0,0,0,0,0,0
siewcheng,2009-05-18,24,9,5,2,0,2,2,0,1,0,0,1,1,1
sibaaoi,2009-05-18,31,19,16,6,0,6,3,0,2,0,4,5,2,1
siaoyu,2009-05-18,31,20,19,19,0,19,20,0,1,0,6,4,2,1
shumetheny,2009-05-18,31,1225,1055,299,39,308,267,22,6,4,56,35,37,1
shsb,2009-05-18,30,20,18,7,0,7,4,0,2,0,3,6,3,1
showcool,2009-05-18,29,16,14,10,0,10,8,0,2,0,6,1,0,1
shovide,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
shoes1117,2009-05-18,37,20,18,10,1,10,7,1,2,1,7,2,4,1
shoemach,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
shiuansin,2009-05-18,30,20,16,3,1,3,3,1,1,1,4,4,3,1
shinyQ,2009-05-18,12,78,67,15,8,23,10,8,5,1,22,30,10,1
shinshou,2009-05-18,30,8,8,3,0,3,3,0,1,0,6,7,2,1
shinjuwu,2009-05-18,6,9,6,4,1,4,4,1,1,1,3,3,0,1
shingou,2009-05-18,30,3,2,0,0,0,0,0,0,0,2,0,1,1
shingou0120,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
shinemimi,2009-05-18,38,0,0,0,0,0,0,0,0,0,0,0,0,0
shinemi,2009-05-18,38,20,20,0,0,0,0,0,0,0,13,12,4,1
shinejessica,2009-05-18,31,0,0,0,0,0,0,0,0,0,0,0,0,0
shigure,2009-05-18,25,0,0,0,0,0,0,0,0,0,0,0,0,0
shiau1118,2009-05-18,28,0,0,0,0,0,0,0,0,0,0,0,0,0
sheryl60122,2009-05-18,12,20,19,15,0,15,13,0,2,0,11,4,6,1
sherrychun,2009-05-18,19,120,106,77,2,77,69,1,8,2,44,51,13,1
shengail,2009-05-18,35,20,18,16,0,16,14,0,2,0,7,13,2,1
sheng3476,2009-05-18,31,8,6,4,1,4,4,1,1,1,3,4,0,1
sheep0814,2009-05-18,29,1,1,0,0,0,0,0,0,0,1,0,0,1
shawn,2009-05-18,28,20,18,10,2,11,5,1,2,2,9,5,1,1
sharewilliam,2009-05-18,27,4,3,0,0,0,0,0,0,0,2,2,0,1
shang0306,2009-05-18,19,20,16,12,0,12,12,0,1,0,4,5,1,1
shakepudding,2009-05-18,30,20,20,4,0,4,4,0,1,0,6,6,0,1
sgracee,2009-05-18,30,36,27,0,0,0,0,0,0,0,7,7,5,1
SEULSHIN,2009-05-18,29,20,17,0,0,0,0,0,0,0,2,3,2,1
serenetigris,2009-05-18,30,33,30,21,1,21,21,1,2,1,15,14,5,1
serene0923,2009-05-18,30,12,9,4,0,4,2,0,2,0,2,3,3,1
sentenpris,2009-05-18,31,20,20,17,5,20,17,3,1,2,2,7,0,1
secretofme27,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
seau,2009-05-18,38,20,19,4,0,4,2,0,2,0,4,5,3,1
seaeye,2009-05-18,18,0,0,0,0,0,0,0,0,0,0,0,0,0
sdewqazxc,2009-05-18,15,0,0,0,0,0,0,0,0,0,0,0,0,0
scottx,2009-05-18,30,16,14,0,5,5,0,5,0,1,9,1,3,1
scorpian,2009-05-18,33,20,16,5,2,5,3,2,2,1,13,6,2,1
science1012,2009-05-18,29,20,17,7,0,7,4,0,3,0,4,4,6,1
schneller,2009-05-18,30,20,19,2,7,9,2,5,1,2,3,5,2,1
schmetter1in,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
schlob,2009-05-18,30,20,19,11,0,11,9,0,2,0,13,9,5,1
sasbluesea,2009-05-18,29,1,0,0,0,0,0,0,0,0,0,0,0,1
sandy30716,2009-05-18,30,20,19,18,0,18,12,0,4,0,3,8,4,1
sadjack,2009-05-18,23,0,0,0,0,0,0,0,0,0,0,0,0,0
saddecember,2009-05-18,31,11,11,2,2,2,2,2,1,1,3,3,2,1
s9219739,2009-05-18,21,20,20,18,0,18,15,0,2,0,5,6,3,1
s87182000,2009-05-18,30,19,17,17,0,17,11,0,2,0,2,4,1,1
s8656025,2009-05-18,29,0,0,0,0,0,0,0,0,0,0,0,0,0
s850068cat,2009-05-18,28,0,0,0,0,0,0,0,0,0,0,0,0,0
s61635,2009-05-18,31,20,20,0,4,4,0,4,0,1,9,10,4,1
s00888,2009-05-18,30,14,12,6,0,6,3,0,2,0,3,2,2,1
rustlewind,2009-05-18,28,20,16,5,0,5,5,0,1,0,2,5,3,1
rushcat,2009-05-18,28,0,0,0,0,0,0,0,0,0,0,0,0,0
runinyuh,2009-05-18,29,20,20,4,0,4,2,0,2,0,12,3,3,1
ru86,2009-05-18,38,0,0,0,0,0,0,0,0,0,0,0,0,0
rqqq,2009-05-18,30,7,5,3,0,3,3,0,1,0,2,2,1,1
rosyasia,2009-05-18,37,12,9,6,0,6,6,0,1,0,1,4,0,1
ronny1020,2009-05-18,31,3,3,3,1,3,3,1,1,1,3,2,0,1
ronnie830521,2009-05-18,22,20,18,6,0,6,6,0,1,0,5,3,1,1
ronica90274,2009-05-18,37,0,0,0,0,0,0,0,0,0,0,0,0,0
rongeorge,2009-05-18,30,20,20,14,0,14,12,0,2,0,4,3,2,1
rogerwilly,2009-05-18,31,20,17,13,0,13,8,0,2,0,4,4,1,1
rogerandandy,2009-05-18,27,20,17,3,4,5,3,2,1,2,7,8,4,1
rocktoken,2009-05-18,23,3,3,0,0,0,0,0,0,0,3,1,0,1
rockshadow,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
roadmana,2009-05-18,29,70,63,14,5,18,8,2,3,4,27,19,16,1
riva,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
ritadeng2,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
rit7412,2009-05-18,32,19,18,8,0,8,8,0,1,0,4,9,4,1
rikarika,2009-05-18,40,14,13,5,0,5,5,0,1,0,4,4,1,1
RichardEX,2009-05-18,29,13,10,2,1,2,2,1,1,1,9,0,1,1
rfnatsuma,2009-05-18,11,0,0,0,0,0,0,0,0,0,0,0,0,0
REN0914,2009-05-18,20,0,0,0,0,0,0,0,0,0,0,0,0,0
reding,2009-05-18,17,20,16,6,0,6,4,0,2,0,4,7,6,1
REALESTATE,2009-05-18,27,14,12,12,0,12,9,0,2,0,6,3,2,1
rd1424,2009-05-18,29,20,18,6,0,6,6,0,1,0,16,6,3,1
ranee1019,2009-05-18,17,9,7,2,0,2,2,0,1,0,1,1,3,1
ralfolo,2009-05-18,30,20,16,0,1,1,0,1,0,1,4,5,4,1
rainsummer,2009-05-18,31,20,16,8,1,8,8,1,1,1,11,5,2,1
rainnybear,2009-05-18,29,20,20,7,0,7,7,0,1,0,4,8,6,1
rainbow014,2009-05-18,29,20,19,8,4,10,8,2,1,2,9,4,1,1
racing,2009-05-18,30,20,20,15,0,15,15,0,1,0,9,8,5,1
rabetglobo,2009-05-18,33,0,0,0,0,0,0,0,0,0,0,0,0,0
R8080808,2009-05-18,27,0,0,0,0,0,0,0,0,0,0,0,0,0
r79911,2009-05-18,13,20,19,10,1,11,5,1,3,1,7,2,4,1
R0903,2009-05-18,12,20,20,2,0,2,2,0,1,0,8,3,2,1
qychen11,2009-05-18,29,20,20,3,1,4,3,1,1,1,8,2,4,1
queena123,2009-05-18,33,20,19,15,0,15,15,0,1,0,9,4,4,1
qscgyj159,2009-05-18,30,7,6,2,0,2,2,0,1,0,3,5,0,1
QQbabyduck,2009-05-18,29,35,33,0,0,0,0,0,0,0,8,10,12,1
qq00012333,2009-05-18,30,7,5,0,0,0,0,0,0,0,5,2,3,1
qoowinnie,2009-05-18,29,20,18,10,0,10,6,0,3,0,5,2,0,1
qoo758241,2009-05-18,22,0,0,0,0,0,0,0,0,0,0,0,0,0
QingCheng,2009-05-18,28,4,4,4,0,4,4,0,1,0,0,2,0,1
QGENKIQ,2009-05-18,33,0,0,0,0,0,0,0,0,0,0,0,0,0
qblue1,2009-05-18,31,20,19,10,0,10,7,0,3,0,7,6,0,1
qaq,2009-05-18,29,20,18,9,2,9,9,1,1,2,5,6,1,1
q96323,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
q123220,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
purple0829,2009-05-18,29,20,19,3,0,3,3,0,1,0,3,5,4,1
puppyjaw,2009-05-18,38,16,11,4,0,4,4,0,1,0,5,7,1,1
pumpkinya,2009-05-18,30,53,44,19,2,21,19,2,1,1,21,21,7,1
puddy,2009-05-18,29,0,0,0,0,0,0,0,0,0,0,0,0,0
ptghs,2009-05-18,26,0,0,0,0,0,0,0,0,0,0,0,0,0
ptah,2009-05-18,11,20,19,11,0,11,8,0,2,0,7,3,10,1
pt928ms19,2009-05-18,30,7,5,0,0,0,0,0,0,0,3,2,2,1
promiseml,2009-05-18,30,8,6,0,0,0,0,0,0,0,0,0,3,1
Princess1024,2009-05-18,41,20,9,4,0,4,4,0,1,0,1,0,3,1
ppmonster,2009-05-18,30,20,19,3,0,3,3,0,1,0,6,4,2,1
pphil,2009-05-18,38,0,0,0,0,0,0,0,0,0,0,0,0,0
popop00,2009-05-18,11,20,16,2,0,2,2,0,1,0,2,3,2,1
poordennis,2009-05-18,30,61,55,26,2,26,16,1,3,2,23,17,10,1
pony5415,2009-05-18,24,58,55,27,0,27,27,0,2,0,23,19,5,1
pony222324,2009-05-18,31,17,13,3,1,3,3,1,1,1,2,2,4,1
pony10827,2009-05-18,41,20,16,0,1,1,0,1,0,1,4,2,5,1
pomelo324,2009-05-18,33,20,16,4,2,5,4,1,1,2,7,9,2,1
pom10101029,2009-05-18,22,14,13,11,2,11,6,2,3,1,2,3,1,1
polomarco,2009-05-18,29,8,7,3,0,3,3,0,1,0,8,4,3,1
pokapoka93,2009-05-18,19,8,7,7,0,7,7,0,1,0,2,0,0,1
point0321,2009-05-18,30,1,1,0,0,0,0,0,0,0,1,0,0,1
poi987poi987,2009-05-18,30,20,17,14,0,14,14,0,1,0,5,2,2,1
pobby,2009-05-18,34,39,35,13,3,16,11,3,2,1,16,11,5,1
plustw,2009-05-18,29,0,0,0,0,0,0,0,0,0,0,0,0,0
plokm96lucky,2009-05-18,30,11,10,0,0,0,0,0,0,0,1,1,2,1
plmo,2009-05-18,27,0,0,0,0,0,0,0,0,0,0,0,0,0
player,2009-05-18,30,7,7,0,1,1,0,1,0,1,4,5,3,1
piumage,2009-05-18,29,0,0,0,0,0,0,0,0,0,0,0,0,0
pitdog,2009-05-18,19,12,9,5,0,5,5,0,1,0,3,0,1,1
pipilen,2009-05-18,37,0,0,0,0,0,0,0,0,0,0,0,0,0
pinky586228,2009-05-18,29,18,16,13,0,13,10,0,2,0,3,0,2,1
pink02,2009-05-18,30,40,36,22,1,22,9,1,7,1,13,13,8,1
pingu741025,2009-05-18,30,13,11,0,0,0,0,0,0,0,6,1,2,1
pingiwang,2009-05-18,29,39,30,9,0,9,7,0,2,0,10,10,3,1
Piin,2009-05-18,19,10,8,5,0,5,3,0,2,0,5,3,2,1
pigyang02,2009-05-18,31,20,19,13,2,13,7,1,2,2,10,5,2,1
phoenix821,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
peuu1983,2009-05-18,28,0,0,0,0,0,0,0,0,0,0,0,0,0
peter506g,2009-05-18,28,13,12,0,0,0,0,0,0,0,4,0,2,1
peter50216,2009-05-18,29,8,6,0,0,0,0,0,0,0,2,1,0,1
penny790310,2009-05-18,37,17,15,12,1,12,9,1,2,1,4,4,0,1
penguinmic,2009-05-18,30,20,18,5,0,5,5,0,1,0,5,1,4,1
pelinwang,2009-05-18,31,8,7,2,0,2,2,0,1,0,1,3,2,1
peitou,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
pei831,2009-05-18,28,0,0,0,0,0,0,0,0,0,0,0,0,0
peefly,2009-05-18,31,20,17,8,0,8,8,0,2,0,9,4,1,1
pedcheng,2009-05-18,30,1,1,0,0,0,0,0,0,0,2,0,0,1
pecko,2009-05-18,34,20,16,5,0,5,2,0,3,0,10,4,4,1
pebble,2009-05-18,29,19,15,9,0,9,4,0,3,0,8,9,3,1
pearlsme,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
peachwang,2009-05-18,28,20,18,4,3,5,4,2,1,2,9,2,3,1
peace,2009-05-18,30,20,19,6,0,6,6,0,1,0,10,6,4,1
pcs8951504,2009-05-18,29,20,19,5,7,7,5,3,1,3,7,1,1,1
pararealq,2009-05-18,29,20,17,0,0,0,0,0,0,0,7,4,3,1
paradise0607,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
PAEAN,2009-05-18,29,14,11,3,0,3,3,0,1,0,3,2,2,1
pacifistboy,2009-05-18,31,3,3,0,0,0,0,0,0,0,1,4,1,1
pacers07,2009-05-18,29,20,18,15,0,15,11,0,2,0,8,5,0,1
paao,2009-05-18,30,20,19,6,5,11,6,3,1,2,11,8,3,1
paa0,2009-05-18,30,10,9,3,0,3,3,0,1,0,5,3,0,1
p61012,2009-05-18,41,19,16,4,0,4,4,0,1,0,2,5,6,1
p1985,2009-05-18,30,13,13,11,0,11,9,0,2,0,9,9,4,1
p0937402090,2009-05-18,28,20,14,7,0,7,7,0,1,0,3,1,1,1
oxfranklin,2009-05-18,30,20,16,12,0,12,10,0,2,0,6,3,1,1
owenlai,2009-05-18,30,12,9,0,0,0,0,0,0,0,6,4,2,1
ovivian3,2009-05-18,31,20,19,5,0,5,3,0,2,0,5,6,4,1
orz10599,2009-05-18,18,20,19,3,0,3,3,0,1,0,9,6,4,1
orly,2009-05-18,2,38,37,23,0,23,12,0,3,0,19,14,7,1
orangekic,2009-05-18,31,20,16,11,1,12,9,1,2,1,5,5,2,1
orange0506,2009-05-18,29,20,16,7,0,7,7,0,1,0,10,5,1,1
oppo0515,2009-05-18,19,7,7,0,0,0,0,0,0,0,5,0,2,1
ooyokuoo,2009-05-18,19,19,16,5,0,5,5,0,1,0,7,4,2,1
ooyanoo,2009-05-18,31,14,14,11,1,11,10,1,2,1,5,2,2,1
ooxxo99,2009-05-18,31,0,0,0,0,0,0,0,0,0,0,0,0,0
ooochiuooo,2009-05-18,31,20,16,0,0,0,0,0,0,0,4,5,1,1
onlystyle67,2009-05-18,30,40,34,22,0,22,14,0,5,0,12,9,8,1
onlyly,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
onine,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
onepiece1712,2009-05-18,41,0,0,0,0,0,0,0,0,0,0,0,0,0
onejellyfish,2009-05-18,19,20,15,0,1,1,0,1,0,1,8,9,1,1
omaiwei,2009-05-18,31,66,49,28,4,28,14,3,3,2,26,17,5,1
okdvxqdx,2009-05-18,29,0,0,0,0,0,0,0,0,0,0,0,0,0
ok1009,2009-05-18,28,20,16,7,0,7,4,0,2,0,6,7,4,1
oitwtn,2009-05-18,20,0,0,0,0,0,0,0,0,0,0,0,0,0
ohyaduncan,2009-05-18,38,0,0,0,0,0,0,0,0,0,0,0,0,0
ohryan,2009-05-18,7,7,4,0,0,0,0,0,0,0,0,1,2,1
ohana114315,2009-05-18,28,3,3,3,0,3,5,0,1,0,2,1,0,1
ogihci,2009-05-18,29,20,17,10,0,10,4,0,3,0,12,13,0,1
ododod,2009-05-18,23,20,20,6,2,7,4,1,2,2,9,3,5,1
obstimistic,2009-05-18,31,20,19,4,0,4,5,0,1,0,0,6,2,1
obiwan,2009-05-18,30,15,13,3,5,8,3,5,1,1,4,2,1,1
nov1127,2009-05-18,29,0,0,0,0,0,0,0,0,0,0,0,0,0
notworth,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
noopy77,2009-05-18,29,0,0,0,0,0,0,0,0,0,0,0,0,0
noirallure,2009-05-18,30,6,5,2,1,2,2,1,1,1,1,1,0,1
noguchi,2009-05-18,30,13,8,2,0,2,2,0,1,0,7,2,3,1
nixing,2009-05-18,30,5,4,2,0,2,2,0,1,0,4,1,1,1
nioway,2009-05-18,30,5,4,0,0,0,0,0,0,0,2,1,1,1
ninijun,2009-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ningmilk,2009-05-18,30,20,17,10,0,10,8,0,2,0,6,3,0,1
nineteen,2009-05-18,30,20,18,11,4,11,7,3,2,2,6,3,7,1
nimiky,2009-05-18,23,20,14,0,0,0,0,0,0,0,7,6,2,1
niko907,2009-05-18,33,0,0,0,0,0,0,0,0,0,0,0,0,0
nightblame,2009-05-18,31,1,0,0,0,0,0,0,0,0,0,0,0,1
nien77,2009-05-18,29,77,66,27,12,31,19,4,4,4,21,33,10,1
nico10198,2009-05-18,28,0,0,0,0,0,0,0,0,0,0,0,0,0
nickkiang,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
nicholaswei,2009-05-18,37,0,0,0,0,0,0,0,0,0,0,0,0,0
newwander,2009-05-18,32,12,11,10,0,10,10,0,1,0,3,4,0,1
neverblue,2009-05-18,26,0,0,0,0,0,0,0,0,0,0,0,0,0
nest,2009-05-18,36,19,14,2,0,2,2,0,1,0,9,3,5,1
nessaga,2009-05-18,31,0,0,0,0,0,0,0,0,0,0,0,0,0
neptun,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
NeoSun,2009-05-18,19,19,16,7,0,7,7,0,1,0,8,2,4,1
neoplayer,2009-05-18,31,945,457,67,7,69,10,4,14,3,112,52,21,1
ncimpko,2009-05-18,31,13,11,2,0,2,2,0,1,0,3,1,6,1
nayuu,2009-05-18,31,12,11,2,2,4,2,2,1,1,2,0,2,1
nare130,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
napedtern,2009-05-18,31,0,0,0,0,0,0,0,0,0,0,0,0,0
naocumi,2009-05-18,30,20,20,7,0,7,7,0,1,0,11,8,2,1
nanteiya,2009-05-18,31,19,19,5,0,5,5,0,1,0,9,11,2,1
nanluman,2009-05-18,30,41,39,25,4,25,18,2,3,2,8,7,6,1
nak54mn,2009-05-18,29,20,19,10,3,10,6,2,2,2,7,6,2,1
nai2190,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
naciji,2009-05-18,29,20,18,4,0,4,4,0,1,0,8,2,2,1
N20090304,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
mzptyv2205,2009-05-18,38,0,0,0,0,0,0,0,0,0,0,0,0,0
myth,2009-05-18,29,7,6,3,0,3,3,0,1,0,0,0,3,1
mystyle1223,2009-05-18,41,20,17,6,0,6,4,0,2,0,4,4,2,1
myonlyspace,2009-05-18,37,20,16,3,0,3,3,0,1,0,5,3,1,1
myiska,2009-05-18,32,16,15,12,0,12,10,0,2,0,3,3,2,1
mygod28,2009-05-18,27,19,17,11,0,11,11,0,1,0,2,3,5,1
mvpzax,2009-05-18,30,20,20,4,0,4,4,0,1,0,4,3,4,1
MusicMelody,2009-05-18,29,0,0,0,0,0,0,0,0,0,0,0,0,0
mushroom0706,2009-05-18,28,20,18,0,0,0,0,0,0,0,4,6,2,1
mujung,2009-05-18,30,24,21,8,1,9,8,1,1,1,10,7,2,1
msun,2009-05-18,29,12,10,6,0,6,6,0,1,0,5,4,0,1
mp607,2009-05-18,30,8,7,0,3,3,0,2,0,2,3,1,0,1
morrise,2009-05-18,30,20,17,3,0,3,3,0,1,0,1,4,2,1
moorechiu,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
moonsea90,2009-05-18,38,0,0,0,0,0,0,0,0,0,0,0,0,0
monody,2009-05-18,30,1,1,0,0,0,0,0,0,0,0,0,0,1
monkeystyle,2009-05-18,31,20,18,8,0,8,8,0,1,0,6,5,4,1
monkey60418,2009-05-18,28,18,17,0,0,0,0,0,0,0,2,4,3,1
moliugam,2009-05-18,30,6,5,0,0,0,0,0,0,0,3,3,1,1
mohe,2009-05-18,30,16,15,6,4,10,6,4,1,1,3,2,1,1
mocola,2009-05-18,29,17,14,8,0,8,3,0,3,0,2,3,2,1
mnlaw,2009-05-18,30,20,19,0,0,0,0,0,0,0,5,5,5,1
mnemosynecat,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
mmoouussee,2009-05-18,3,14,10,4,0,4,2,0,2,0,1,2,5,1
mmjj,2009-05-18,29,0,0,0,0,0,0,0,0,0,0,0,0,0
ml141291273,2009-05-18,29,17,17,9,0,9,9,0,1,0,4,3,1,1
mkuan,2009-05-18,30,20,15,0,2,2,0,2,0,1,2,5,4,1
mizzly,2009-05-18,29,0,0,0,0,0,0,0,0,0,0,0,0,0
miyyaa,2009-05-18,30,14,10,2,0,2,2,0,1,0,2,4,2,1
miyaken,2009-05-18,38,12,9,2,0,2,2,0,1,0,1,2,4,1
miuly,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
mitnick,2009-05-18,4,123,90,10,0,10,6,0,2,0,28,12,8,1
mistys,2009-05-18,28,20,16,11,1,12,11,1,1,1,7,3,1,1
missyou0617,2009-05-18,30,20,17,9,0,9,9,0,1,0,5,6,1,1
miranda75,2009-05-18,40,20,9,0,0,0,0,0,0,0,2,0,4,1
mirabelity,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
minzoe,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
mintece,2009-05-18,31,3,3,0,0,0,0,0,0,0,2,1,2,1
minoring,2009-05-18,19,44,36,8,3,10,8,2,1,2,20,13,5,1
mininia,2009-05-18,28,14,11,9,0,9,7,0,2,0,6,3,0,1
minimar,2009-05-18,30,20,19,6,3,9,4,3,2,1,4,4,6,1
minihsw,2009-05-18,29,15,15,2,0,2,2,0,1,0,4,4,4,1
minibon,2009-05-18,19,0,0,0,0,0,0,0,0,0,0,0,0,0
mini731209,2009-05-18,28,20,20,9,2,11,9,2,1,1,7,6,6,1
mini60140,2009-05-18,19,20,18,9,0,9,6,0,2,0,10,3,2,1
mingweii,2009-05-18,29,20,19,11,5,12,11,4,1,2,10,5,4,1
mimuro,2009-05-18,29,20,17,2,0,2,2,0,1,0,6,4,6,1
mimigirln,2009-05-18,19,2,2,0,0,0,0,0,0,0,1,1,1,1
mimidrogen,2009-05-18,27,6,3,0,0,0,0,0,0,0,7,0,0,1
milsey73,2009-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MilkTo,2009-05-18,27,0,0,0,0,0,0,0,0,0,0,0,0,0
milkteadog,2009-05-18,41,20,5,0,0,0,0,0,0,0,3,1,0,1
milkelf,2009-05-18,29,4,3,0,0,0,0,0,0,0,1,3,0,1
miks,2009-05-18,28,0,0,0,0,0,0,0,0,0,0,0,0,0
mike1021031,2009-05-18,29,20,18,5,2,6,3,1,2,2,9,2,2,1
miemiewolf,2009-05-18,28,20,18,11,4,15,7,4,2,1,9,17,1,1
MIDAMA,2009-05-18,31,77,68,60,0,60,59,0,2,0,15,13,9,1
microbe,2009-05-18,29,18,17,16,0,16,16,0,1,0,5,3,0,1
michelleadi,2009-05-18,29,0,0,0,0,0,0,0,0,0,0,0,0,0
michaelku,2009-05-18,31,14,14,0,6,6,0,6,0,1,6,2,0,1
mib7256364,2009-05-18,41,63,55,9,9,14,6,3,3,4,21,17,7,1
mgky,2009-05-18,36,20,17,12,3,12,10,2,2,2,6,4,0,1
merrice1029,2009-05-18,40,0,0,0,0,0,0,0,0,0,0,0,0,0
MerfolkX,2009-05-18,40,20,18,0,0,0,0,0,0,0,10,5,1,1
mengjertsai,2009-05-18,30,20,18,14,2,15,14,1,2,2,9,6,1,1
melon1122,2009-05-18,29,9,8,2,2,4,2,2,1,1,7,6,4,1
mei204,2009-05-18,30,20,16,12,0,12,9,0,3,0,5,3,4,1
medo1020,2009-05-18,30,20,18,0,1,1,0,1,0,1,3,2,3,1
meatball183,2009-05-18,31,0,0,0,0,0,0,0,0,0,0,0,0,0
meastar,2009-05-18,38,20,20,3,5,6,3,3,1,2,5,4,2,1
mclll,2009-05-18,30,16,14,0,0,0,0,0,0,0,11,6,5,1
mchih1213,2009-05-18,30,1,1,0,0,0,0,0,0,0,2,0,0,1
mayrock,2009-05-18,31,20,17,10,0,10,6,0,3,0,11,10,4,1
maymay32,2009-05-18,19,7,6,0,1,1,0,1,0,1,4,1,0,1
mayiou,2009-05-18,30,20,20,6,0,6,6,0,1,0,11,4,0,1
maydayleewei,2009-05-18,30,0,0,0,0,0,0,0,0,0,0,0,0,0
maydaykevin,2009-05-18,31,27,24,15,6,15,13,5,2,2,10,4,1,1
maybook,2009-05-18,31,1,1,0,0,0,0,0,0,0,0,0,0,1
may77311,2009-05-18,30,20,20,7,0,7,7,0,1,0,4,10,3,1
